REF_AREA,TIME_PERIOD,imputed_share_change,imputed_share_lag1,HPI_yoy,RPI_yoy,HPI_YDH,gdp_growth,re_total_growth,years_since_start,shap_imputed_share_lag1,shap_HPI_yoy,shap_RPI_yoy,shap_HPI_YDH,shap_gdp_growth,shap_re_total_growth,shap_years_since_start,shap_base_value
EST,2015,-0.029093851518932734,0.5183659591060401,6.860992896433449,7.132998228448528,100.0,3.239054471437508,8.070809831307635,5,-0.00085608143,-0.0015838548,-9.005203e-05,-0.0023811858,-0.00086839456,-0.0029702787,-0.000783742,-0.0015347165
EST,2016,-0.013264453235167284,0.4892721075871074,4.744488138779013,6.477202661929993,99.8894064675139,4.793461532989363,6.6465041062469865,6,0.0020761027,0.0011356435,0.000483642,-0.0021528206,-0.00019920628,-0.0028389706,-0.00045491237,-0.0015347165
EST,2017,-0.019140528991441808,0.4760076543519401,5.505526529970228,7.329479926219307,97.951371361764,10.268344270256534,11.058283127450185,7,0.0010225602,0.0007903175,0.0006220186,-0.008030174,-0.01139423,0.00063918607,-0.00091547315,-0.0015347165
EST,2018,0.014186817115114714,0.4568671253604983,5.931283169623991,7.03994546795268,92.1078153926474,8.074094085721818,2.194450161243977,8,0.0045422814,0.00047531995,0.00053561234,-0.0046749166,-0.000870006,0.0005073125,-0.00024844898,-0.0015347165
EST,2019,0.0015303846119614772,0.471053942475613,7.00564851099339,6.829146766929117,92.9603600962015,7.749179383214289,9.185395737991286,9,0.0063533336,-0.0016297285,0.00078996207,-0.005484268,-0.002114582,-0.0025134778,-0.00060898054,-0.0015347165
EST,2020,0.0894644328569516,0.4725843270875745,6.006745564491967,-4.178277350166959,97.3881070859283,0.4692998225201528,17.498254082846042,10,0.008617176,0.0018246776,0.0015452725,-0.0029837238,0.016681619,0.04004092,0.0014435186,-0.0015347165
EST,2021,-0.017471448219553154,0.5620487599445261,15.050605458159438,3.722095712002616,103.231642784395,12.687553031791786,9.892471705491612,11,-0.001551816,-0.0031382889,0.0034680492,0.0028122072,-0.00752349,-0.0016565598,0.0005140994,-0.0015347165
EST,2022,0.0070593355056361995,0.5445773117249729,22.24273128330048,22.08280215912599,111.888627711719,16.914416791163124,17.683266022208265,12,0.0047661657,-0.012117881,-0.0037700816,0.0012046129,-0.007753075,0.02429273,0.0027405457,-0.0015347165
FIN,2011,0.011993907154946859,0.6199727148703956,3.1768433946688823,3.3349914204020337,102.238982241633,4.176751008434176,5.942701227830827,1,-0.0008429762,0.00080952194,0.0022359411,0.0020846715,1.9186818e-05,-0.00081666565,-0.00035796774,-0.0015347165
FIN,2012,0.005515324286724854,0.6319666220253425,2.415733236979412,3.6778686429269847,102.770082095662,1.1516303518837923,3.425363140002058,2,-0.0003881277,0.00057460775,0.0013740191,0.0023071272,0.0036097425,2.8221843e-05,-0.0009376284,-0.0015347165
FIN,2013,0.014256499817564938,0.6374819463120673,1.1566957310619408,2.910158673830421,102.359551187219,1.4992721135386855,4.4225310025399756,3,-0.00034513287,0.0005485588,0.0018112325,0.0025850749,0.0040493994,-0.00017464724,-0.0008609709,-0.0015347165
FIN,2014,0.0019106329452881488,0.6517384461296323,-0.3562442390574238,3.10551676063866,101.295679338441,1.1342727511685524,3.319502074688807,4,-0.00051108334,0.00012411503,0.0017350701,0.0009112968,0.0040754327,-7.2400486e-05,-0.0007898645,-0.0015347165
FIN,2015,-0.0035239388315442266,0.6536490790749204,0.0050002500125989,3.001810385751069,100.0,3.170854356534658,6.975026542953433,5,-0.000689525,0.00036931635,0.0019370993,-0.0018491333,0.0007512266,-0.0031236114,-0.00071767595,-0.0015347165
FIN,2016,0.001475142771565352,0.6501251402433762,1.2850000000000028,2.302660230265996,100.198659940665,2.6281633524827708,3.6808492275826277,6,-0.0005120528,0.00069794606,0.0017929185,6.7239904e-05,0.0004608891,9.444459e-06,-0.00027744425,-0.0015347165
FIN,2017,-0.0029822128678589355,0.6516002830149416,1.0885126129239309,2.0251674809987685,99.4043920752803,4.433878696677662,3.0007907770424946,7,-0.0005946389,0.00053214986,0.0017447906,-0.0016688006,-0.00033358048,0.00016959383,-0.0002150975,-0.0015347165
FIN,2018,-0.0017073593200440662,0.6486180701470826,0.925405933341472,1.9036747019984144,97.4960733052026,2.8649971641280025,4.311459511879745,8,-0.00053407555,0.0006436934,0.0018212453,-0.0032232169,0.0008864148,0.00017072468,-0.0002330885,-0.0015347165
FIN,2019,-0.003223501350355429,0.6469107108270385,0.4209609522427104,2.010997410714288,94.9912160595307,2.966013292667169,3.3352701917489735,9,-0.00045082546,0.0007591529,0.0015266207,-0.003162216,0.00044036895,0.0003407775,-0.00024998997,-0.0015347165
FIN,2020,0.006263697829037129,0.6436872094766831,1.7586971186277278,1.391170948105902,96.2126665150192,-0.5436958776563694,3.0851701904333506,10,-0.00036489026,0.0013793149,-0.0035048432,-0.0011948459,0.0075252885,0.00017317114,0.00043578597,-0.0015347165
FIN,2021,0.002329309554064962,0.6499509073057202,4.602490648231461,0.8358350055335917,97.836423592392,4.4378583416602835,2.625550020000733,11,-0.0005382848,0.0011238612,-2.7515139e-06,-0.002798235,-0.00048043375,0.00073044264,0.0002232906,-0.0015347165
FIN,2022,-0.0016502846986333752,0.6522802168597852,0.9596668326467884,0.988986223200361,95.3086317175539,7.35322121435904,2.3776620247333513,12,-0.0005342514,0.00074191793,8.8774745e-05,-0.0027230224,-0.0019855772,0.0005899617,0.00059235934,-0.0015347165
FIN,2023,-0.0029994342150542197,0.6506299321611518,-6.218894319149893,2.060743311896096,85.4761253264529,3.453333275647985,3.6376851723660453,13,-0.00036270983,0.002531361,0.0015593698,-0.0053738407,-0.0008647692,3.0497584e-05,4.0567895e-05,-0.0015347165
FRA,2011,0.004396152790662189,0.6130450724563545,5.940840169028072,1.1846746841810862,108.144656560309,2.6938632218763914,2.2945473306066333,1,-0.0004889888,0.0008308741,-0.0018533162,0.00084483373,0.0007174029,0.00067249365,-0.00017822594,-0.0015347165
FRA,2012,-0.0011126558172460665,0.6174412252470167,-0.5396527451900557,1.5796247840135225,106.891197157684,1.2950540078496386,2.097086581258334,2,-0.0007068777,0.00077489874,-0.004442595,0.0015544988,0.0043694917,-0.0003233681,-0.0008106432,-0.0015347165
FRA,2013,0.0022401922710074684,0.6163285694297707,-2.0523708421797515,1.6041845336308036,105.526145003281,1.3055027355947546,0.9837191382898958,3,-0.0005532719,0.0020868771,-0.0043893093,0.0015399101,0.004374557,-0.00070214475,-0.000758413,-0.0015347165
FRA,2014,0.001202392639342409,0.6185687617007781,-1.8063583815028927,1.0358373154945255,102.7036169897,1.4313435553510834,1.5516896365506128,4,-0.0006233699,0.002400961,-0.0001847838,0.00219012,0.0038934802,-0.00077331596,-0.00068730663,-0.0015347165
FRA,2015,0.00378440176186845,0.6197711543401205,-1.8886436104979087,0.64697886099081,100.0,2.202122748637425,1.4817292076204192,5,-0.00075602176,0.002577324,-8.562018e-05,-0.0015685767,0.0041951677,-0.000787858,-0.00055990147,-0.0015347165
FRA,2016,-0.0027156274668985736,0.623555556101989,0.924999999999998,0.3264174755180038,99.6031011576475,1.490444760446863,2.685871481091917,6,-0.0009869449,0.0009556963,0.00014655793,-0.0015250122,0.004480381,2.8325969e-05,-0.00015174568,-0.0015347165
FRA,2017,-0.002426352215165184,0.6208399286350904,3.0220460738171973,0.1886840879663509,100.553146040868,2.4709175226238056,2.762829036153147,7,-0.00091318047,0.0009669482,1.8065775e-05,0.00057171064,0.00017911832,0.0002841478,-0.00022727474,-0.0015347165
FRA,2018,0.0007654394442696555,0.6184135764199252,3.02957441692715,-0.2628966761170304,101.338223152342,2.7193262045271283,2.1649994393963645,8,-0.00090019306,0.001431042,-0.0029997258,0.0007799308,0.001577671,7.084596e-05,-0.00022727474,-0.0015347165
FRA,2019,-0.002733220181610485,0.6191790158641949,3.313885647607928,0.417702094101835,101.819856052158,3.2115335351137198,2.9337006356934925,9,-0.00074532826,0.0010037391,-0.0002028009,0.0005711033,0.00020723123,0.00025528576,-0.00036886422,-0.0015347165
FRA,2020,0.0031915595698603916,0.6164457956825844,5.534221820646046,0.3851436708315559,107.109934106277,-5.196395826987999,9.30280480157133,10,-0.0014436776,0.0011895294,-0.00057590706,0.00086944865,0.011316984,-0.0022094108,0.0005199734,-0.0015347165
FRA,2021,-0.002974332108658495,0.6196373552524448,6.656678082191792,0.8505515894595694,109.481977485854,7.596195794772709,2.067685875508385,11,-0.0005195481,0.0021557403,-0.0005990746,-0.00028171297,-0.0016102463,0.0005460576,0.00012864331,-0.0015347165
FRA,2022,-0.005939215446230772,0.6166630231437863,6.301424844471204,0.6746388009911009,111.207521255823,7.043000149496259,4.924559730237443,12,-0.0004974218,0.0005007533,-0.00034691213,-4.5179022e-05,-0.0019336191,-0.00045149747,0.0008129201,-0.0015347165
GBR,1998,0.002555245038081577,0.7948560060629026,11.457437654446778,2.9923170238576717,61.5952804623447,4.274943514000107,3.073291650877863,1,-0.0013513155,-0.0024841377,0.0018609627,0.0019473769,0.0002660059,0.0015388648,-0.00027797057,-0.0015347165
GBR,1999,0.0075127699393431335,0.7974112511009842,10.877531342123348,3.0231645072635427,65.2718520340933,3.934325413065465,4.836671389729252,2,-0.0018005397,-0.0023786663,0.0018609627,0.0026847275,0.0008848174,0.0010121746,-0.0007382552,-0.0015347165
GBR,2000,0.0016972442755786021,0.8049240210403273,14.924334669569417,3.2012195121951192,71.1377681411187,5.518781181358445,3.6279953243717022,3,-0.0020639452,-0.0028417618,0.0025627261,0.0022737226,-0.00037298334,0.00081635965,-0.0006857519,-0.0015347165
GBR,2001,-0.0005647062234949152,0.8066212653159059,8.142878763653716,3.3604135893647413,74.0221125919033,4.437823870776447,2.4096555419257593,4,-0.0021545747,-0.0010811745,0.0016906549,0.0014358367,-0.00010401539,0.0013302583,-0.0006048979,-0.0015347165
GBR,2002,-0.012770411742224264,0.806056559092411,16.15465360027548,2.643801357627717,83.8016680125486,3.8473275365901616,1.7347725520431734,5,-0.0029698072,-0.005106559,0.0042210235,-0.0038599586,-0.00033706886,0.00025011617,-0.00038193594,-0.0015347165
GBR,2003,-0.004664058891668099,0.7932861473501868,15.662921349618752,1.461886529759826,94.1891522472249,5.737220141273092,3.4212093325393766,6,-0.00246615,-0.0051669795,-0.005531993,-0.0029049227,-0.00027315092,0.0010835427,-0.00047775844,-0.0015347165
GBR,2004,0.006956005627038131,0.7886220884585187,11.870992809757407,2.2298456260720245,101.208159065424,5.0005276766397655,2.1833289714734416,7,-0.0030454078,-0.00018535485,0.0021490436,0.00084037887,-0.00020410323,-0.00017213047,-0.00021857701,-0.0015347165
GBR,2005,-0.013152652632602124,0.7955780940855568,6.949198082313424,3.4899328859060663,104.668341063216,5.903834347221215,4.2138086914206285,8,-0.003652535,-0.0009779619,0.0019940583,0.0016322905,-0.00053291523,0.0004910273,-0.00018132952,-0.0015347165
GBR,2006,0.0033596166180672737,0.7824254414529547,7.855036567095697,3.112840466926059,108.487289936262,5.343457718485989,4.7979208395286355,9,-0.0035736267,-0.0008785132,0.0018672209,0.0008972835,1.5053338e-06,0.0004092188,-0.00067929755,-0.0015347165
GBR,2007,-0.008874908518322067,0.785785058071022,9.902766642879593,3.1446540880503804,113.996433637537,4.901090040383815,3.6114840502559087,10,-0.0038448728,-0.0019193549,0.0021647217,0.0012239107,-0.00016177293,0.00032604276,-0.00018694482,-0.0015347165
GBR,2008,-0.008518223325563179,0.7769101495526999,-4.460482789211273,3.353658536585291,106.42197375648,3.8210771157631163,7.565340893015771,11,-0.0041599115,0.0013212953,0.0022677581,0.0016025623,-0.0011068704,-0.0022457426,-2.679641e-05,-0.0015347165
GBR,2009,-0.03032221957932746,0.7683919262271367,-8.934719437056149,1.887905604719875,95.2612430572597,-2.0583328737660667,-9.244753994013577,12,-0.0030505513,-0.0022379924,0.0007597794,-0.0015184197,0.0050235162,-0.015625685,4.3599655e-05,-0.0015347165
GBR,2010,-0.01573843861583646,0.7380697066478092,5.760082063125949,1.3607411696583194,99.6862315399478,2.4977811499449887,-1.958579435785368,13,-0.002068073,0.0005890264,-0.003461315,-0.001991612,0.00047851473,-0.0033999186,1.26606365e-05,-0.0015347165
GBR,2011,-0.020446191461262808,0.7223312680319728,-1.476951312297159,2.485004284490233,97.8301845576654,2.4294275302159107,5.316180296079076,14,-0.0030492397,0.00054423814,0.0011117931,-0.0035569253,0.0009137056,-0.00043918178,-0.00037516592,-0.0015347165
GBR,2012,-0.014896270925842336,0.70188507657071,0.4244382088708365,3.344481605351124,95.0023495267994,3.2142972068477382,9.471976467418152,15,-0.0008446707,0.0006571965,0.0026170705,-0.0039843447,-0.0019428548,-0.0020401622,0.0008173733,-0.0015347165
GBR,2013,-0.007761791081518532,0.6869888056448676,2.548193195425963,2.48112189859766,94.270315265913,3.7639793348116513,2.74705270013178,16,-0.00030023325,0.00064514525,0.0016032564,-0.003440626,-0.0012981521,0.00016345427,0.00013841073,-0.0015347165
GBR,2014,0.001438242973640591,0.6792270145633491,8.003858108610928,2.3421052631578343,99.1058134314452,4.741966418452326,7.670962139285109,17,-0.00044997697,-0.0015170265,0.0019811625,-0.0021860767,-0.0005821972,-0.002185431,0.0014301273,-0.0015347165
GBR,2015,8.25231964239892e-05,0.6806652575369897,6.000121899835453,2.879917716636493,100.0,2.8262731287115983,6.4694812177847005,18,-0.00024934023,0.00035399947,0.0019627241,-0.0017895654,0.00038483797,-0.0016673357,0.00067854027,-0.0015347165
GBR,2016,0.0077174124084991025,0.6807477807334137,6.978982552543989,1.724568857786002,105.816750766293,3.9028450108131496,5.379789545175506,19,-0.00030054955,-0.0007887257,0.0034381063,0.001734741,-0.00047892745,-0.0007504965,0.00062180153,-0.0015347165
GBR,2017,-0.00193248301427551,0.6884651931419128,4.528448273847241,0.958230958230688,108.433079833136,4.685349068630118,1.117950836603998,20,-0.00034199588,0.001100523,-0.00028582301,0.0006153824,-0.00015799404,-0.0005202447,0.00060373003,-0.0015347165
GBR,2018,0.011252204074061245,0.6865327101276373,3.227847393777661,0.4623996106107864,108.192483417934,3.63563014792907,5.597002729248723,21,-0.0004582415,0.0009685939,-0.00034531727,0.00060819066,-0.0004891355,-0.001222919,0.0005891389,-0.0015347165
GBR,2019,-0.0033520637695159117,0.6977849142016985,1.0081583945706465,0.7267441860462354,105.845632106517,3.877247562058339,1.969781973651119,22,-0.00044476756,0.00066379004,-0.00021493432,0.0014954301,-0.0007717347,-0.00050334126,0.00050078647,-0.0015347165
GBR,2020,-0.0005596886180577743,0.6944328504321826,2.8592073552494046,1.4189514189519414,109.422040488916,-4.7825359710176985,-1.2016877509049673,23,-3.2527176e-05,0.0021120445,-0.0038081664,-0.0021788764,0.008429101,-0.0027448696,0.00045789758,-0.0015347165
GBR,2021,-0.0005597689504841519,0.6938731618141248,8.128857694960656,1.6599478302113724,113.687826159835,8.750353812126942,5.545378083485986,24,-6.7409885e-05,-0.0017549997,-0.0056467475,0.0032015536,-0.0059043225,-0.0005463231,0.0016054498,-0.0015347165
GBR,2022,0.010029366010630869,0.6933133928636407,9.265710336425649,3.4989503149051027,118.491750186441,11.321711562861147,11.827100117168454,25,-0.0007817789,-0.0017357924,0.0036295839,0.0046099992,-0.008059179,0.004530822,0.0029314377,-0.0015347165
GBR,2023,0.029702456767117025,0.7033427588742716,0.294822347921686,5.747126436781658,111.569784366089,7.532238487085019,12.862121364957169,26,0.003939274,0.0009299225,0.0013955005,0.0008359732,-0.0025286395,0.007258653,0.0022093384,-0.0015347165
GRC,2011,0.05394637017748993,0.5318098505944898,-5.466542386185235,0.8351193120404998,122.301744207396,-9.558179383285381,-2.085669045421734,1,0.006174454,0.003230244,0.0021911906,0.0033811654,0.026370924,0.0051424513,-0.0004414919,-0.0015347165
GRC,2012,0.0004729310493886141,0.5857562207719798,-11.660447922558903,-2.0799804773427577,123.660182721757,-8.175686060817922,-7.711158177584609,2,-0.0032617897,-0.0029821652,-0.0040868754,0.00037913444,0.0103069255,0.012138619,-0.0013952894,-0.0015347165
GRC,2013,-0.031294868883181115,0.5862291518213684,-10.851741687113137,-6.787479278191899,117.045460682155,-3.6459961162191523,-4.7117087333777725,3,-0.002287208,-0.0010063971,-0.013795048,-0.0008300262,0.0048425747,0.0031490962,-0.0009524587,-0.0015347165
GRC,2014,-0.022028468272192958,0.5549342829381873,-7.464663437777997,-7.668410195751962,107.679889438423,-1.5462553465555695,-2.696023615269616,4,-0.0007099163,-0.00016720309,-0.013072613,-0.0010767517,0.0050632274,0.0017345105,-0.0008713916,-0.0015347165
GRC,2015,-0.009513276610955357,0.5329058146659943,-5.051497693938256,-4.43248549822809,100.0,-0.36995181981646086,2.4987175524502137,5,0.0014595472,0.0013523666,-0.005318279,-0.0009446347,0.007359584,-0.0005748721,-0.000756245,-0.0015347165
GRC,2016,0.015733219369513884,0.5233925380550389,-2.377000000000196,-2.6118573041106985,98.1335816114289,-1.7864083440676137,-3.1279670430905293,6,0.0019022638,0.002772761,-0.0010620791,-0.0013312409,0.008268456,0.004136737,6.838921e-05,-0.0015347165
GRC,2017,0.012901726800804592,0.5391257574245528,-1.012824846603788,-2.2220028822808047,95.688825009796,1.8200005787563533,-0.09763977026802095,7,0.0013156526,0.0017565055,-0.0007290552,-0.0013965557,0.0059040436,-0.0012916161,0.00019972354,-0.0015347165
GRC,2018,0.013013478948828427,0.5520274842253574,1.8055192646500684,-3.2136190825267086,97.1779356576723,1.196921771983539,-2.236367792953864,8,-0.00039094593,0.0027863882,-0.0018555631,-0.0011676314,0.005960348,0.004681136,0.00018755488,-0.0015347165
GRC,2019,-0.013464005650020705,0.5650409631741858,7.219528557924049,0.0,96.232770746135,2.616087795850941,8.790715744491063,9,-0.0022956054,-0.0014782737,-0.00011510102,-0.0035428638,0.0006248594,-0.0033606275,-0.0005565437,-0.0015347165
GRC,2020,0.09245015372811105,0.5515769575241651,4.495338045060038,0.0,105.183449000272,-8.396778137625894,-7.470327387126263,10,0.0042400835,0.0033040247,0.002793923,0.0031206312,0.030404354,0.020640392,0.00064331776,-0.0015347165
GRC,2021,-0.011988066045643286,0.6440271112522762,7.605019812063252,0.1181995711125649,101.438287498669,9.358538192737619,5.710835305922934,11,-0.00027399458,-0.001557147,-0.0011379347,0.0010388349,-0.0063367137,-0.001172461,0.0004879008,-0.0015347165
GRC,2022,0.030022058640391536,0.6320390452066329,11.939556050191502,1.2858314884225177,106.629352983269,13.42471559215699,2.7357189388575343,12,-5.5429507e-05,0.0001722285,-0.0023505753,0.0024600641,-0.0051290337,0.0020061813,0.0022812583,-0.0015347165
HRV,2011,-0.03804849036809155,0.8152955201179055,0.0656064068046857,1.20506817242807,109.758222642891,3.332022712391103,0.6100111438472222,1,-0.004960674,0.00060374744,-0.0018705291,-0.002762581,-0.0008787916,-0.001279516,-3.520573e-05,-0.0015347165
HRV,2012,-0.005275120564935509,0.777247029749814,-1.6164767589083362,-0.0561339048784748,108.741117794091,-3.8373871986203567,4.940462577482241,2,-0.0032025082,0.00087192806,-0.00044155234,-0.0014013287,0.0045892447,-0.0004963724,-0.00061750936,-0.0015347165
HRV,2013,0.016320127584697364,0.7719719091848785,-4.026012822574709,-0.0187218109097719,104.451381974282,0.9866559959260668,-4.659737725121371,3,-0.0016214185,0.003055379,0.0012051922,0.0016638197,0.004104666,0.0063496274,-0.0005443584,-0.0015347165
HRV,2014,-0.008236063357901169,0.7882920367695758,-1.503651382736526,1.526113305188681,101.590549096083,-0.3968857280454374,1.0746702092870208,4,-0.003064626,0.0007743726,-0.0044621113,0.00082302804,0.0058504622,-0.0009512645,-0.000495031,-0.0015347165
HRV,2015,-0.003284431630473539,0.7800559734116747,-2.7615042419233737,0.6036166698804024,100.0,0.3659044220074126,0.7116572718376846,5,-0.0023938417,0.0016799965,0.00039300474,-0.00081400236,0.0060237283,-0.0014157676,-0.00039936823,-0.0015347165
HRV,2016,-0.008570678961591027,0.7767715417812011,1.032474188145005,-1.079991000075098,94.985024664092,3.4228942685996744,1.1327129962001914,6,-0.0024201844,0.0014918189,-0.0014475111,-0.00199693,-6.193918e-05,-5.09542e-05,-0.0002183983,-0.0015347165
HRV,2017,-0.0017669975532119686,0.7682008628196101,3.912010689365819,-0.2838970557263232,95.3292310582019,4.372413667384811,1.6627504002198368,7,-0.001938959,0.001719422,-0.002202789,-0.0023046911,0.0004941207,0.00020820517,-0.00019622121,-0.0015347165
HRV,2018,-0.0018720978554829237,0.7664338652663981,6.488867722347202,2.563192754798216,94.8669961316777,4.274101831117494,0.9766962364578635,8,-0.0019049104,0.0007921532,0.0012876497,-0.0033929052,-0.00033866338,0.00028409256,-0.00012909464,-0.0015347165
HRV,2019,-0.027293695880397206,0.7645617674109152,8.801431127012682,4.86647666430593,97.2786192066043,7.344802283718077,7.216014715378738,9,-0.0026628561,-0.001934769,0.00036249286,-0.004437112,-0.0023556857,-0.0026043078,-0.0011172802,-0.0015347165
HRV,2020,0.010089088321165951,0.737268071530518,7.347500822098163,2.1773623438846146,103.181246277829,-6.4761975602862005,1.155964709274948,10,-0.0020141115,-0.0012726159,0.0008843134,0.0031830347,0.011313712,-0.0013921587,0.00015563182,-0.0015347165
HRV,2021,-0.0288224957714851,0.7473571598516839,7.497463192357334,0.4574037914543361,96.9111957107712,13.379456915649634,6.540949678322039,11,-0.0027790263,-0.0020478468,-0.00075845944,-0.005096162,-0.009640427,-0.0022259562,0.0001156823,-0.0015347165
HRV,2022,-0.04113491309307449,0.7185346640801988,14.828931198461092,3.1765345087505947,98.6219924023178,17.68950917234049,14.327055104996035,12,-0.005943068,-0.005452921,0.003783645,-0.008388554,-0.012561046,0.0061682183,0.0016124165,-0.0015347165
HUN,2011,0.007703910323217711,0.6681002338458718,-3.4299594277172663,1.8508844232063335,105.790357212196,4.356965110089872,1.385505757344574,1,-0.0006377829,0.00055428373,0.0038320762,0.0016249933,-0.00024168735,-0.00042279068,-3.0450863e-05,-0.0015347165
HUN,2012,0.0102606367904432,0.6758041441690895,-3.703806075347582,3.839264455978775,99.1484658749791,0.5518759805532181,0.5856198217899955,2,-0.00021958332,0.0017554706,0.0014791181,-0.0012649558,0.0053582806,-0.0014869433,-0.0008993578,-0.0015347165
HUN,2013,-0.011152899146691375,0.6860647809595327,-2.5574786876775946,2.052005726114792,92.8137636442771,5.494856861102471,3.2832427745718817,3,-0.0004498401,0.0015685778,0.0015564369,-0.003500754,-0.00071725296,0.0006469408,-0.0006777581,-0.0015347165
HUN,2014,-0.011483166600070871,0.6749118818128413,4.191704960527853,0.3019168237991421,92.5166714250269,7.7002662914603,3.0424345278243115,4,-0.00052653765,0.0013570224,0.00028833034,-0.0034298021,-0.0018230159,0.000970415,-0.0006565951,-0.0015347165
HUN,2015,-0.0012241223503420828,0.6634287152127705,13.086992168725663,2.0167458941386496,100.0,6.449830861027928,2.4278477315277547,5,-0.00041890074,-0.0020696488,0.002913346,-0.002202642,7.437028e-05,0.00061016786,-0.0005894877,-0.0015347165
HUN,2016,0.01964796134299318,0.6622045928624284,13.377499999999998,5.234264476574002,106.909479003776,4.841970162341402,16.99572116770076,6,-0.001767407,-0.0007221863,0.0017319471,0.0021396822,0.0007395161,0.016336968,-0.00043616997,-0.0015347165
HUN,2017,0.007643844547483902,0.6818525542054216,12.22685277061144,3.039313949756361,109.057074875138,8.607792210163101,10.122664704971118,7,-0.00033148148,-0.0012359631,0.0038669112,0.0008833441,-0.008652244,0.002667982,-0.0014018137,-0.0015347165
HUN,2018,0.004671709478180075,0.6894963987529055,14.34690348946872,5.050322700237642,111.173249795845,9.984184286514907,14.577158889881868,8,-0.0005925088,-0.00080466166,0.0028775742,0.0013785948,-0.009045974,0.0080655925,-0.0013424819,-0.0015347165
HUN,2019,0.008010777196329033,0.6941681082310855,16.957627409876608,9.392332248035862,116.732777352312,9.868202220562194,16.789876057462404,9,0.00015241408,-0.014307859,0.004650648,0.004645534,-0.008344404,0.014270522,-0.0013586129,-0.0015347165
HUN,2020,-0.0015759525105332184,0.7021788854274146,4.942189313470546,4.276365220975098,119.140278818481,2.463913317840505,7.111220607291946,10,-0.0006218688,0.0004932651,0.0015732467,0.0022943644,0.00018120094,-0.0020231942,0.00036376598,-0.0015347165
HUN,2021,0.0022736871787057966,0.7006029329168814,16.497039100670573,1.8938517927060028,120.910832340601,14.107186948367257,15.16109414009672,11,-0.0005807115,-0.0065992153,0.006103695,0.0044210115,-0.009513813,0.009149963,0.00043700964,-0.0015347165
HUN,2022,0.03744905997526071,0.7028766200955872,22.340924112239374,10.541058127805549,123.633657942507,19.08597863751926,31.144872260393065,12,0.0040221126,-0.008463889,0.0048882416,0.009849805,-0.007206495,0.015983006,0.002574077,-0.0015347165
HUN,2023,-0.008774472675135647,0.7403256800708479,7.083079582735796,13.773657681320197,112.242187548967,16.24321791271366,14.766737928206375,13,-0.0036332174,-0.0020956532,-0.0005840593,8.932132e-05,-0.009929444,0.00800688,0.0010961161,-0.0015347165
ITA,2011,0.0013801369564856447,0.6569525713126877,1.3278447390979498,1.6134028051466132,118.106665689532,1.8768470683719451,3.733805913837651,1,-0.00042249978,0.0010204617,-0.00427231,0.0010081832,0.0040278556,-0.00014290398,-0.00019720297,-0.0015347165
ITA,2012,0.004406270828406722,0.6583327082691733,-2.547992873389837,2.181578362557013,119.393760776563,-1.5175520828073052,2.086048080701297,2,-0.00024420876,0.001019446,0.0017819311,0.00077109196,0.0042820442,-0.0007683926,-0.00093805004,-0.0015347165
ITA,2013,0.010880103365715987,0.6627389790975801,-6.523779925842166,1.3163303287272,111.49843352498,-0.27036231481634143,0.5768906291763853,3,3.2562348e-05,0.0027212088,-0.0032407918,-0.00024046132,0.0049341405,-0.0017877119,-0.00076941843,-0.0015347165
ITA,2014,-0.0013631485747186423,0.673619082463296,-4.661891353993064,-0.3089684626231159,105.470288406303,0.9523616278539038,1.2718463577568784,4,-0.00047730797,0.0021123898,-0.002220928,0.0015476018,0.005150385,-0.0008477584,-0.0006734632,-0.0015347165
ITA,2015,0.004904881199995437,0.6722559338885774,-3.799663299663592,0.1350890326762721,100.0,2.070832803223821,0.7967824107194099,5,-0.00041298894,0.002078916,0.00015610486,-0.0015388408,0.004484375,-0.0008437601,-0.0005650022,-0.0015347165
ITA,2016,0.00275764972755832,0.6771608150885728,0.2612493468759913,0.3003611513250126,98.7453673421661,2.332235027206764,1.0530696419660757,6,-0.00056224875,0.001233667,9.0381785e-05,-0.0009758054,0.004288465,-0.00071663223,-0.00015684646,-0.0015347165
ITA,2017,0.001896248758072816,0.6799184648161312,-1.100871221754618,0.1993852454422073,95.3510890182809,2.3012255822313588,1.1207953297140527,7,-0.00054521597,0.0011421196,0.000527884,-0.0020949997,0.0045280457,-0.0004883006,4.6255977e-06,-0.0015347165
ITA,2018,0.0019256360934676309,0.681814713574204,-0.5564365871553734,0.3813863179985999,93.239599202877,2.040087667459378,1.2663165705587343,8,-0.0005162109,0.0010805425,0.00039603436,-0.0023234547,0.0048170434,-0.0004883006,4.6255977e-06,-0.0015347165
ITA,2019,-0.006028286822349238,0.6837403496676716,-0.0884834594243266,0.2725696328689686,92.2562222610757,1.3709503199657913,2.124980339081395,9,-0.00049414375,0.0010240909,0.0005946368,-0.002884782,0.004811691,-0.00016557895,-9.6419986e-05,-0.0015347165
ITA,2020,0.028280903271398095,0.6777120628453224,1.9163864746554404,0.238888012995897,96.0217886789562,-7.139682822395999,-1.6904712938053845,10,-0.0002582568,0.0023963305,0.0010131211,0.0006423635,0.015761843,-0.0011912285,0.0004537534,-0.0015347165
ITA,2021,-0.004783508217720778,0.7059929661167205,2.48763155863565,0.0410962314980389,93.2801536711323,9.870503131712493,1.7520448262308141,11,0.0030783887,0.0020721809,-0.0006613852,-0.004069749,-0.007148837,0.00076294196,0.0004982912,-0.0015347165
